"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"DRH59","OUT017",1250.97417421957
"FDR32","OUT017",3784.84594301778
"FDP48","OUT035",3074.12160011708
"FDG17","OUT035",4037.88713155305
"DRJ59","OUT017",762.232145914607
"FDY48","OUT027",3113.6516240749
"FDB02","OUT046",2838.59348469707
"FDN10","OUT019",-0.480129169849013
"NCD55","OUT035",817.995169558199
"FDX34","OUT013",1985.50040590913
"FDZ38","OUT045",2665.30840278508
"DRF37","OUT049",4173.40283264019
"DRL47","OUT019",76.1946078207636
"FDL27","OUT035",1234.90237913834
"NCP53","OUT035",3868.85913616605
"FDT03","OUT019",1030.37801583639
"FDJ28","OUT035",3182.0599872357
"FDF40","OUT018",3664.60483419386
"FDA32","OUT035",3615.04528679218
"NCP02","OUT017",1065.35925311864
"FDZ31","OUT045",3034.41430404147
"NCQ29","OUT013",4100.7776297512
"FDP57","OUT010",-217.586667130876
"FDL32","OUT027",3301.50628099378
"DRB01","OUT035",3157.06850762386
"FDJ40","OUT046",1800.09615463974
"FDO24","OUT018",2253.95206231506
"FDO11","OUT018",3658.61490939846
"FDA56","OUT035",2087.13316747481
"FDF02","OUT045",1604.8320008272
"FDA10","OUT013",1979.84495698271
"NCI55","OUT017",2025.77983532717
"FDZ40","OUT010",-1013.60770586716
"FDV08","OUT049",810.604657978775
"FDN48","OUT013",1477.36127168941
"FDU57","OUT017",2579.51979438309
"DRF49","OUT013",1844.97174819363
"FDS02","OUT035",3239.34280496875
"FDS43","OUT046",2973.45924507933
"FDT16","OUT013",4124.11447500317
"FDX19","OUT027",5149.86629617148
"FDK15","OUT046",1573.66552713684
"DRA12","OUT049",2376.2010788547
"FDY35","OUT017",906.492542658261
"NCU42","OUT013",2715.56225536638
"FDD26","OUT013",2998.45985555348
"FDR11","OUT018",2324.21551402139
"NCP53","OUT045",3692.65883873864
"FDP34","OUT045",2451.24004595169
"NCV41","OUT019",-145.004717160325
"FDN20","OUT018",2417.19595804347
"FDZ16","OUT018",2793.15320539713
"FDZ28","OUT049",2158.56825005599
"NCL55","OUT013",3988.43161893239
"NCJ17","OUT046",1335.85159883307
"FDT37","OUT046",4007.5095611449
"FDV51","OUT049",2780.931956978
"FDZ28","OUT035",2234.27740339976
"FDN27","OUT013",1910.84834424991
"FDS14","OUT019",639.744390410689
"FDZ58","OUT045",1898.85223188579
"FDD46","OUT046",2498.06325218991
"FDJ03","OUT035",992.366633283822
"FDU03","OUT010",973.484300080962
"FDA33","OUT027",3868.87778119321
"NCW53","OUT035",3157.09127461497
"NCC55","OUT017",676.305054129955
"FDP52","OUT019",1770.35370492361
"FDE39","OUT049",2018.55545889005
"FDB44","OUT035",3530.25891299271
"FDG59","OUT013",663.157122574058
"FDI05","OUT013",1250.00104035184
"FDF59","OUT045",1982.38611130734
"FDM39","OUT019",959.083325377432
"FDB14","OUT013",1528.97251609666
"NCS05","OUT019",228.499721881686
"DRJ35","OUT045",970.330192172616
"FDO31","OUT019",-556.789314420221
"FDA31","OUT046",2771.13289631109
"FDX40","OUT049",717.732203682948
"FDW56","OUT045",2975.31599198186
"FDH09","OUT018",585.696232684892
"FDA52","OUT019",921.572698157808
"FDF20","OUT019",1239.18523157601
"FDE40","OUT046",1066.4187864134
"NCU17","OUT046",1586.50989161228
"NCP14","OUT035",1806.82531451638
"FDN25","OUT027",2435.68153283688
"FDU39","OUT049",1099.95666839642
"NCM05","OUT017",4220.28100785992
"FDU07","OUT017",2533.37586818375
"FDF28","OUT049",2150.0797913557
"FDR57","OUT049",2710.99475217846
"FDJ33","OUT013",2044.44417709984
"DRH23","OUT035",1048.5969833327
"FDQ52","OUT046",3896.07944903402
"DRK13","OUT035",3230.84827274378
"FDP09","OUT046",3403.09142525831
"FDR08","OUT027",3221.79453721571
"FDV50","OUT045",1864.25791394073
"FDT13","OUT049",3107.06718017913
"FDJ27","OUT027",3092.43734891247
"FDH21","OUT046",2525.81451347598
"FDW14","OUT027",2904.46471812377
"FDL52","OUT049",790.334218735507
"FDW28","OUT017",3197.49136453842
"FDL40","OUT049",1668.34289482787
"FDE24","OUT046",2293.5903998348
"FDX35","OUT049",3740.03965364443
"FDP46","OUT017",1536.09491944348
"FDX56","OUT045",3287.88009233818
"FDQ45","OUT049",3101.89621916905
"FDK50","OUT027",4039.95608090312
"FDY26","OUT045",3348.05904873982
"FDQ09","OUT017",1944.33612844493
"FDN39","OUT049",2832.60100830895
"FDP13","OUT017",803.652830477498
"FDR51","OUT013",2470.10106828515
"FDZ49","OUT010",1580.29132700991
"FDL28","OUT018",3405.62925340783
"FDZ10","OUT035",2160.39391802436
"FDK38","OUT013",2423.77478954204
"DRL49","OUT027",3756.4038704957
"FDR15","OUT013",2544.507648923
"FDQ24","OUT035",4086.48945525508
"FDD56","OUT013",2890.17158548912
"NCR42","OUT046",494.45014964309
"FDH52","OUT045",1046.47955308039
"FDH57","OUT019",193.229915461707
"FDR15","OUT010",648.053485703958
"FDJ34","OUT035",2186.394908423
"FDW37","OUT035",1615.1457758934
"FDQ23","OUT018",1352.88034619671
"FDP34","OUT013",2571.96333558145
"FDE04","OUT027",4373.8281409567
"FDC48","OUT045",1238.78136718027
"FDA47","OUT019",718.07771036695
"FDI35","OUT018",2601.74107895365
"NCV05","OUT013",2535.57687711313
"FDR28","OUT045",2575.76970291441
"FDH31","OUT017",1730.30445684521
"FDP59","OUT019",-196.338700390264
"FDS19","OUT018",1008.59891123234
"FDM60","OUT045",652.951130369853
"FDJ44","OUT018",2531.64100345597
"DRH51","OUT017",1473.96157000321
"DRC25","OUT017",1464.57994789123
"DRE25","OUT013",1515.57444439371
"NCX05","OUT049",1911.06684989717
"FDR11","OUT017",2668.71548369563
"DRP47","OUT045",3833.69160596057
"DRC49","OUT019",408.412238543007
"FDQ47","OUT027",2058.7165172018
"FDL20","OUT013",1812.61888915551
"FDM34","OUT035",2235.58637633872
"NCN55","OUT013",3790.50221892618
"FDD41","OUT035",1852.59912835561
"FDE52","OUT049",1590.64191680381
"NCT18","OUT019",915.542684594135
"FDJ32","OUT018",747.464021586094
"FDE16","OUT046",3364.95545947256
"FDZ09","OUT045",2549.39928494415
"DRZ11","OUT046",1985.50885145257
"FDK41","OUT049",1473.02954074343
"FDE56","OUT049",1169.58983010681
"FDH34","OUT013",2999.7658979154
"DRI49","OUT013",1294.69591052492
"DRI59","OUT046",3556.92987073908
"DRC36","OUT049",2899.71438804635
"FDS15","OUT019",-176.371840913759
"FDI07","OUT018",2858.32269641298
"FDZ15","OUT018",1621.26693133274
"NCX41","OUT027",4819.66546826798
"NCO29","OUT019",753.007036569052
"FDF57","OUT013",2779.58900397266
"FDI33","OUT035",1627.25806804931
"DRJ47","OUT049",2831.94034782895
"FDB34","OUT046",1410.67534935838
"FDY22","OUT027",3806.80511228986
"DRL11","OUT017",2638.32888922903
"FDY46","OUT035",3148.24133508911
"FDG17","OUT013",3902.53771245488
"FDE52","OUT018",1192.70374688295
"DRP47","OUT027",5363.80154364822
"FDO01","OUT010",164.31676818386
"FDL09","OUT046",2751.93297621149
"FDR57","OUT013",2630.47526823165
"DRD37","OUT035",947.595549015189
"FDQ36","OUT027",2112.04126201993
"FDL33","OUT049",3204.37639508084
"FDL48","OUT045",802.50100305031
"FDL28","OUT049",3790.30197395156
"NCN29","OUT046",793.400168783465
"FDO13","OUT035",2794.80872362881
"FDB38","OUT045",2573.54706002639
"FDI36","OUT035",3279.85777338512
"FDI58","OUT035",1667.51190353454
"FDH22","OUT018",1771.13090486131
"FDQ27","OUT013",1754.7896715006
"FDT33","OUT046",2720.18878759742
"FDC56","OUT045",1832.73400274557
"FDF14","OUT046",2498.6583309258
"FDQ39","OUT017",3131.78913777592
"NCM43","OUT017",2734.446420006
"FDS46","OUT035",2117.6720716476
"FDI22","OUT049",3422.89711341592
"NCE43","OUT045",2612.992635021
"FDZ36","OUT010",1068.03520646816
"FDR13","OUT019",-0.767538450530095
"FDP46","OUT018",1172.2559590674
"FDW56","OUT019",1137.92293374299
"FDB40","OUT017",2506.93449050244
"FDM28","OUT018",2569.27780847544
"FDV49","OUT013",4164.3981866018
"NCS53","OUT018",2225.09948601662
"FDO03","OUT049",3762.74542238803
"FDT15","OUT035",3097.2262793982
"FDD33","OUT049",3750.21796999516
"FDX13","OUT017",4039.09423289925
"FDH60","OUT013",3176.941644277
"DRH51","OUT046",1362.85968971285
"NCL07","OUT049",785.313284901069
"FDW51","OUT045",3371.43863320829
"FDF21","OUT019",1128.44263553838
"FDH26","OUT019",421.354669993961
"FDJ03","OUT049",977.301023956981
"FDU35","OUT017",1667.82048439221
"DRL01","OUT018",3415.81203532342
"FDE59","OUT045",544.218846518456
"FDI60","OUT035",1271.29836145032
"DRH39","OUT035",1363.41369930203
"FDK36","OUT049",936.327624279968
"FDN52","OUT045",1327.20403688008
"FDU12","OUT017",4246.77488822447
"NCT05","OUT027",5448.61761757196
"FDS37","OUT027",3326.3491074528
"FDK24","OUT017",871.286216253897
"DRF36","OUT013",3054.30016100656
"FDN46","OUT010",-266.990875237302
"NCN06","OUT045",2491.59007881315
"FDD59","OUT035",1496.78704911836
"FDM14","OUT045",1693.30452595075
"FDO10","OUT018",743.113799793455
"FDU35","OUT013",1598.75923773722
"NCA30","OUT018",2666.02582282089
"NCO41","OUT049",1655.28355217118
"FDI24","OUT046",2794.55089934425
"FDZ16","OUT046",3063.91903552034
"FDV47","OUT046",1328.30410365874
"FDV16","OUT045",524.578912822701
"FDZ22","OUT035",1479.52042401723
"FDO20","OUT010",2084.99425318256
"FDW38","OUT013",993.367355823262
"FDW52","OUT045",2604.37013292935
"FDT43","OUT019",-1010.97268093806
"NCS29","OUT045",4042.56526820374
"NCC31","OUT017",2571.42877040529
"FDA21","OUT017",3081.14401806116
"FDQ55","OUT046",1922.24588673974
"NCE54","OUT049",1295.01302161802
"FDD45","OUT017",1613.09246313842
"NCP17","OUT017",1176.18495494467
"FDR47","OUT035",3183.90134130688
"DRM35","OUT013",2837.81162012584
"FDR47","OUT019",1148.49968954746
"FDX19","OUT010",1778.95010081463
"FDV22","OUT027",4030.65286686545
"FDQ46","OUT027",3234.41658708529
"DRO47","OUT045",1702.80430233256
"FDB44","OUT010",1476.14937073311
"FDN02","OUT010",1361.301691888
"FDW10","OUT045",2723.90358707996
"FDJ41","OUT019",2207.61188360109
"FDM50","OUT046",1033.57549675709
"FDW10","OUT035",2973.14012510422
"FDY48","OUT049",1743.6797448592
"NCE30","OUT027",4809.84810617336
"FDO04","OUT045",896.574898240201
"FDQ26","OUT010",-904.793638396329
"NCX29","OUT018",2066.33163333815
"FDE39","OUT046",1880.66911987849
"NCR54","OUT027",4487.25261819504
"NCP55","OUT027",2407.59909405124
"FDX22","OUT017",3542.0069307905
"FDI05","OUT035",1359.5232751454
"FDC51","OUT027",3486.01417827949
"FDC10","OUT013",1985.97778111259
"FDJ46","OUT045",2727.52600692584
"FDV10","OUT010",-1128.06229008082
"FDX12","OUT027",5314.54465484182
"FDL43","OUT019",-643.226041311146
"DRB13","OUT046",3032.48417629609
"FDF59","OUT027",3496.6392074743
"FDT35","OUT049",2813.29643183854
"NCJ19","OUT035",1104.07888841255
"FDT35","OUT018",2468.48318299376
"FDI48","OUT046",876.828537660781
"DRC24","OUT019",552.584159198
"NCZ05","OUT017",1739.83080566332
"FDJ57","OUT049",3080.48788210739
"FDX11","OUT017",3030.96923338194
"FDE09","OUT035",1939.9424994079
"NCK06","OUT049",1996.41530318379
"DRE37","OUT017",3087.88631244867
"FDV56","OUT046",1766.21214683082
"FDY43","OUT017",2783.93669334753
"FDV35","OUT013",2486.68202599124
"FDF05","OUT019",2193.89403846526
"FDA36","OUT035",3065.65974610274
"FDS13","OUT027",5540.22880193033
"FDU47","OUT013",2358.76127897688
"FDI36","OUT010",1209.25953720214
"FDH48","OUT046",1389.56968175963
"FDZ14","OUT013",2008.64827306335
"FDS46","OUT013",2020.07447242939
"FDE21","OUT017",2006.84810875028
"FDA26","OUT049",3637.00373967252
"FDV12","OUT046",1644.56574266753
"FDL46","OUT019",-35.0416736360782
"FDN57","OUT013",2364.11128656938
"NCJ18","OUT017",1928.64459916093
"FDO36","OUT045",2781.13191463464
"FDX55","OUT018",3177.62736643782
"FDT25","OUT019",62.6942223793626
"FDD16","OUT049",1302.3567593277
"NCX18","OUT013",3105.42259944144
"NCG55","OUT018",1529.66231753207
"NCV18","OUT049",1396.15865029811
"NCS18","OUT035",1842.71279355068
"FDC37","OUT045",1651.23417615671
"FDE47","OUT046",1993.9318318318
"DRG49","OUT019",1942.19514214181
"FDC39","OUT049",3388.43044987092
"FDH24","OUT019",665.736724022943
"FDV39","OUT027",4581.80054182476
"NCL17","OUT045",2233.4295594366
"NCY53","OUT035",1942.00102074927
"FDH52","OUT013",1148.24446361105
"NCD19","OUT018",611.510339927433
"FDI44","OUT046",1232.94136659509
"DRD49","OUT027",5167.12677454525
"FDN08","OUT035",2092.95772162181
"FDO20","OUT027",5451.17609389502
"FDY02","OUT046",4118.72374785109
"FDX23","OUT045",1438.47912554772
"FDX01","OUT017",1961.32722829572
"FDH20","OUT027",3066.12888352058
"NCX41","OUT017",3479.00830088564
"FDD21","OUT027",3353.01823874223
"DRH11","OUT019",-1002.0632463805
"DRE60","OUT018",3265.84459132045
"FDB10","OUT013",3786.43568170663
"FDH38","OUT013",1920.72768390567
"NCL07","OUT018",350.668543223965
"FDD48","OUT046",1820.03241717676
"NCT54","OUT027",2908.61199530596
"FDF32","OUT027",4591.39419378038
"DRH51","OUT045",1324.0537693264
"DRG03","OUT035",2629.96003187374
"NCY42","OUT019",400.341007500411
"FDH32","OUT017",1639.77848596391
"NCJ06","OUT027",3349.44040284113
"FDH47","OUT027",3046.28675163898
"FDZ08","OUT018",1087.3956190375
"FDK16","OUT017",1626.22465712449
"DRG01","OUT018",933.872081926648
"NCM53","OUT027",3122.28701085218
"NCB07","OUT035",3215.78351822687
"NCZ06","OUT035",4074.50273334865
"FDU48","OUT049",2171.16411829841
"NCB55","OUT027",2401.04514765436
"FDP15","OUT013",4059.48093248928
"FDF17","OUT046",3093.96781695113
"NCN06","OUT049",2695.55901391192
"DRM48","OUT018",325.86882624605
"FDH10","OUT046",3046.82362019569
"FDC60","OUT018",1170.18502143112
"FDE35","OUT018",768.635754590857
"DRI23","OUT013",2605.21158920278
"NCR38","OUT013",3961.84287549818
"FDP04","OUT035",1209.14649470166
"NCW17","OUT045",1995.52625198786
"FDX34","OUT017",2062.26787631443
"NCK53","OUT045",1497.16541462192
"NCO54","OUT010",-990.184024287405
"NCH55","OUT046",1998.79766088466
"FDT44","OUT027",3324.96915556299
"DRG49","OUT046",3807.39662773449
"FDX46","OUT010",-887.588480397685
"DRG36","OUT049",2800.39228393982
"FDU37","OUT049",1430.68628825967
"FDK10","OUT049",3041.73130576112
"DRF37","OUT027",5513.72311612686
"FDC44","OUT035",1935.88550981344
"FDP15","OUT046",4016.70356675489
"FDZ27","OUT027",2287.72226230514
"FDY22","OUT019",441.82178613274
"DRG51","OUT035",2794.76250021109
"FDN58","OUT045",3678.69649820686
"FDW01","OUT049",2575.83130401803
"FDX24","OUT018",1236.26044394451
"FDO51","OUT017",852.755987395739
"FDJ52","OUT027",4049.23217362184
"NCY06","OUT010",107.99701399111
"FDE20","OUT018",2480.26684996096
"FDT23","OUT010",-660.60422472933
"FDQ51","OUT046",873.401150285755
"FDE35","OUT046",1074.72106237438
"FDB46","OUT013",3470.24769907211
"NCG19","OUT035",3780.0818040232
"NCL06","OUT018",3759.68153994547
"FDT36","OUT019",-1350.53214860614
"FDC56","OUT049",2032.1198064516
"FDJ26","OUT049",3555.02464084764
"FDZ59","OUT017",2824.94418473503
"FDV11","OUT027",4288.86818406127
"FDR13","OUT010",-24.7606489627381
"FDI15","OUT018",3815.53997770578
"FDF47","OUT018",3280.05904343692
"NCB54","OUT019",142.697625610383
"NCK19","OUT027",4470.38682445491
"FDX16","OUT017",2541.06717918409
"FDL50","OUT045",1981.68876753733
"NCE31","OUT035",658.307016876583
"DRJ01","OUT049",2664.80928655188
"FDE22","OUT013",2626.46066117515
"FDY20","OUT019",-422.875565231463
"NCO14","OUT045",652.483103307499
"NCR50","OUT017",2526.59207310506
"DRM47","OUT017",3116.22204260473
"FDO27","OUT010",-375.788836280315
"FDJ20","OUT027",3484.37211637756
"NCX17","OUT013",3712.19774084291
"FDG59","OUT049",717.412570548322
"FDD52","OUT045",1682.11373635819
"FDO48","OUT017",3677.04276393793
"FDC59","OUT019",-767.064424798307
"FDS15","OUT018",1487.19948634099
"FDB47","OUT035",3519.53541209528
"FDV14","OUT019",-499.572809777265
"FDB27","OUT013",3109.67795066432
"FDA35","OUT035",2161.76185867117
"FDN51","OUT018",3852.73873680425
"FDO39","OUT019",995.466175380685
"FDB28","OUT049",3201.18419441771
"DRJ25","OUT046",802.020219645793
"FDH46","OUT027",3123.47065064449
"FDI10","OUT045",2733.50588801499
"FDU21","OUT018",298.966514401488
"FDD09","OUT049",2982.96778189697
"FDD10","OUT046",2909.95900353677
"FDN31","OUT010",1116.30924583785
"FDA46","OUT018",2822.50428908998
"FDM56","OUT046",1741.65511097373
"FDF11","OUT010",1928.85585005221
"FDS32","OUT018",2060.17342163843
"NCM06","OUT013",2459.67472266573
"FDZ26","OUT045",3724.86526202082
"FDO01","OUT013",2145.22023357549
"FDJ46","OUT049",2896.49737113751
"FDG26","OUT019",2133.77048686095
"FDZ38","OUT035",2924.78493964936
"NCO55","OUT013",1697.68823379558
"FDT60","OUT035",2112.67382365142
"FDW37","OUT049",1555.42464566585
"NCK42","OUT018",3125.86028037649
"FDA45","OUT046",2788.37463547461
"FDW55","OUT018",3721.87436282368
"FDY44","OUT017",3258.71066222385
"FDQ31","OUT017",1542.52005768068
"FDM09","OUT049",2879.35665642904
"FDH12","OUT018",1403.31352099303
"NCQ43","OUT035",1876.46129331893
"FDT33","OUT035",2874.15400687533
"NCT41","OUT018",2135.71066470353
"DRJ25","OUT010",-1114.17347297615
"NCQ41","OUT046",3094.45526952313
"NCN17","OUT049",1701.9248714186
"DRO35","OUT027",3322.18656746889
"FDU27","OUT018",553.850174015226
"FDY43","OUT027",4162.17751588459
"FDG46","OUT035",2054.83331101669
"DRL49","OUT018",2043.56258429597
"NCB55","OUT049",1027.4418777804
"FDK28","OUT049",4149.11637832655
"FDO49","OUT045",804.997124559102
"FDT03","OUT013",2930.76236798168
"FDW33","OUT027",3134.48671823789
"FDR02","OUT035",1912.68764275117
"FDF50","OUT013",3141.26113499521
"FDA40","OUT018",1181.9258530905
"NCT53","OUT018",2352.6481124659
"FDY60","OUT035",2492.86663004779
"FDP44","OUT027",3149.37078007506
"NCQ50","OUT045",3317.10775995932
"NCC30","OUT017",2910.94817084798
"FDQ60","OUT018",1676.22081909611
"FDG41","OUT046",1783.85329493774
"FDQ03","OUT046",3772.08370851828
"FDM03","OUT045",1623.75468477569
"FDZ51","OUT018",1261.8282661702
"DRF51","OUT035",742.764228666507
"FDF39","OUT017",4232.82643667906
"FDW52","OUT035",2805.54224724874
"FDY22","OUT049",2485.17300080536
"FDG14","OUT013",2496.2128300772
"FDA57","OUT017",777.653464762385
"FDL45","OUT019",134.268277635594
"FDX28","OUT046",1550.89381955992
"NCQ54","OUT013",2724.4569983967
"FDH40","OUT045",1259.46137320888
"FDU52","OUT035",2671.45890543888
"FDT60","OUT010",42.9653005282403
"FDK08","OUT045",1577.31681766398
"FDN04","OUT049",2999.7074428569
"FDE50","OUT013",3049.43912301957
"FDI16","OUT049",986.439688321104
"FDM50","OUT049",1168.94563840191
"NCV30","OUT049",1120.70408397989
"FDT44","OUT013",1889.42951261947
"FDY60","OUT013",2430.62683336248
"FDT56","OUT017",1144.03750651533
"FDV58","OUT018",2800.64524234896
"FDU04","OUT013",2004.98797566497
"NCN05","OUT027",4375.35972852586
"FDI53","OUT018",2339.70449183819
"FDD34","OUT046",2653.35613843162
"FDW47","OUT027",3420.22531458319
"FDT51","OUT027",3280.79317871413
"FDO27","OUT013",1590.10218335443
"NCQ18","OUT018",1305.64022433774
"NCW05","OUT013",1746.16054620083
"FDI15","OUT010",2182.48043833733
"NCH43","OUT010",1501.54078531802
"FDT40","OUT049",2090.50497270488
"NCG19","OUT017",3728.07999024684
"NCM30","OUT035",785.082747097082
"FDB38","OUT017",2690.06932626326
"FDB22","OUT046",2482.13114109492
"FDC58","OUT046",749.221758802536
"NCI29","OUT013",2304.59264480177
"FDA23","OUT010",-309.228730077187
"DRG48","OUT013",2359.49960453458
"FDV21","OUT013",2015.84167774803
"NCG18","OUT019",-294.763800771268
"FDG40","OUT045",489.880432817355
"FDU24","OUT018",1265.76825120625
"FDA22","OUT049",2765.45067307707
"FDY35","OUT046",821.333372753756
"FDJ15","OUT045",2872.30864336965
"NCW18","OUT018",3429.49966829127
"FDK56","OUT018",2713.07368876243
"FDF44","OUT046",2156.03145527112
"FDP51","OUT049",2040.86950693023
"FDU22","OUT027",3321.91292144634
"FDM28","OUT017",2940.35835239151
"NCL42","OUT046",3813.84358885908
"FDJ15","OUT019",1081.31072547898
"FDI32","OUT018",1526.70672148753
"DRL11","OUT046",2546.93432163621
"DRO59","OUT018",925.80916182909
"FDA07","OUT019",130.732756137003
"NCO53","OUT013",2884.27816809969
"FDO21","OUT045",3565.38249372541
"FDW39","OUT045",2805.64024180574
"NCV17","OUT013",2103.31232810365
"FDE22","OUT046",2563.22559770081
"NCB06","OUT018",2250.70955763883
"DRF48","OUT017",3032.26753466977
"FDB05","OUT013",3921.09845006689
"FDP28","OUT027",5540.92639093401
"FDP23","OUT046",3492.35930244234
"NCS41","OUT018",2610.22364500877
"FDS40","OUT018",363.282325049933
"FDA16","OUT017",3599.55980255413
"FDN20","OUT035",2839.20955517501
"FDF04","OUT027",5500.54494120894
"DRG36","OUT018",2421.19026239013
"FDW16","OUT018",1267.54270890769
"FDU09","OUT017",1072.84630458769
"FDW01","OUT046",2479.12203042264
"FDB15","OUT045",4043.11751292745
"NCJ17","OUT049",1450.17103818403
"NCT18","OUT018",2598.82305191933
"FDG16","OUT018",3134.48986863617
"FDP27","OUT017",3114.4968251563
"FDQ44","OUT027",3400.93835433063
"FDL50","OUT027",3491.34886404285
"FDW57","OUT027",4333.93723960038
"FDS34","OUT013",1913.92241306378
"NCV30","OUT035",1149.03735751144
"FDD26","OUT018",2698.1185447312
